date,strategy,pnl,success_rate_daily,success_rate,ema_success_rate
2026-01-06,多头排列,71235.0370554924,0.7073170731707317,0.8780487804878049,0.8786411547518874
2026-01-06,连续上涨,312210.82346630096,0.6820809248554913,0.8323699421965318,0.8742343726037584
2026-01-07,突破年线,142.39990234375,0.0,1.0,0.8862120514034004
2026-01-07,突破半年线,3448.2505645751953,0.25,0.75,0.873239475079267
2026-01-07,均线金叉,4231.629981994629,0.0,1.0,0.8853119060240987
2026-01-07,红三兵,5090.371292114258,0.3333333333333333,0.6666666666666666,0.8644885498948195
2026-01-07,成交量放大,27871.672676086426,0.21428571428571427,0.9285714285714286,0.8705916811973536
2026-01-07,均线收敛,42329.987510204315,0.41935483870967744,0.8387096774193549,0.8675552998851633
2026-01-07,多头排列,75516.66675043106,0.38095238095238093,0.9285714285714286,0.8733663597600457
2026-01-07,连续上涨,296268.9691853523,0.3858695652173913,0.7282608695652174,0.8595467892653003
2026-01-08,突破年线,385.6005859375,1.0,1.0,0.8729232855257478
2026-01-08,突破半年线,3580.9906997680664,0.75,0.75,0.861216305951867
2026-01-08,均线金叉,4578.850835800171,0.6666666666666666,1.0,0.8744338006231178
2026-01-08,红三兵,7537.080184936523,0.8333333333333334,0.8333333333333334,0.8705194704050432
2026-01-08,成交量放大,25206.53969192505,0.5714285714285714,1.0,0.8828509494140867
2026-01-08,均线收敛,41253.08087205887,0.5294117647058824,0.8823529411764706,0.8828035200581233
2026-01-08,多头排列,73992.31347370148,0.3333333333333333,0.8095238095238095,0.8758245000072363
2026-01-08,连续上涨,289464.5439391136,0.5875706214689266,0.7966101694915254,0.8682802780533592
2026-01-09,突破年线,580.799560546875,1.0,1.0,0.8808250134768487
2026-01-09,突破半年线,3578.18972492218,0.5,0.75,0.8683654883838154
2026-01-09,均线金叉,5207.9591426849365,0.6666666666666666,1.0,0.8809021085377378
2026-01-09,红三兵,8415.231956481934,0.6666666666666666,0.8333333333333334,0.8763717489944611
2026-01-09,成交量放大,21809.079824447632,0.75,1.0,0.8881458681378458
2026-01-09,均线收敛,40536.95607328415,0.5405405405405406,0.7297297297297297,0.8730586168608824
2026-01-09,多头排列,75643.54474878311,0.6585365853658537,0.8780487804878049,0.8735338705396369
2026-01-09,连续上涨,307202.89178848267,0.6214689265536724,0.7966101694915254,0.8662078037731501
2026-01-12,突破年线,455.40901947021484,0.5,0.5,0.8313308700804691
2026-01-12,突破半年线,3790.0305910110474,0.5,0.75,0.8235850729299482
2026-01-12,均线金叉,5943.180673599243,0.6666666666666666,1.0,0.8403864945556674
2026-01-12,红三兵,8960.361267089844,0.8,1.0,0.855587780788461
2026-01-12,成交量放大,20205.2288646698,0.5454545454545454,1.0,0.8693413254752742
2026-01-12,均线收敛,40557.67790365219,0.4594594594594595,0.6756756756756757,0.8508969778753124
2026-01-12,多头排列,77395.89401912689,0.575,0.9,0.8555734561729017
2026-01-12,连续上涨,338830.3786101341,0.5737704918032787,0.7814207650273224,0.848511295111418
2026-01-13,突破年线,199.87979125976562,0.5,0.5,0.8153197431960448
2026-01-13,突破半年线,2431.7206478118896,0.3333333333333333,0.6666666666666666,0.801162307336104
2026-01-13,均线金叉,5033.210126876831,0.0,1.0,0.8200992304469513
2026-01-13,红三兵,8967.740333557129,0.6666666666666666,1.0,0.8372326370710512
2026-01-13,成交量放大,18949.308799743652,0.36363636363636365,0.9090909090909091,0.8440762820253234
2026-01-13,均线收敛,41950.25934839249,0.43243243243243246,0.6486486486486487,0.82546412646564
2026-01-13,多头排列,83772.55707597733,0.5,0.9210526315789473,0.8345677936192883
2026-01-13,连续上涨,340576.34230327606,0.455026455026455,0.7354497354497355,0.8251279785555214
2026-01-14,突破年线,1046.400146484375,1.0,1.0,0.841782456788329
2026-01-14,突破半年线,3201.2994117736816,1.0,0.6666666666666666,0.8251047624910278
2026-01-14,均线金叉,4246.420764923096,0.0,1.0,0.8417614517775966
2026-01-14,红三兵,9796.241561889648,0.6666666666666666,0.8333333333333334,0.840958773830524
2026-01-14,成交量放大,22645.84755706787,0.7,1.0,0.856105557275236
2026-01-14,均线收敛,45112.97072505951,0.5862068965517241,0.7241379310344828,0.8435372119189738
2026-01-14,多头排列,87523.68768644333,0.5128205128205128,0.9487179487179487,0.8535544249474476
2026-01-14,连续上涨,357296.64378738403,0.574468085106383,0.7925531914893617,0.8477447836657251
2026-01-15,突破年线,945.3299427032471,0.5,0.5,0.8146262328404179
2026-01-15,突破半年线,3936.4592638015747,0.6666666666666666,1.0,0.8322808773318067
2026-01-15,均线金叉,4029.689115524292,0.3333333333333333,1.0,0.8482541271097298
2026-01-15,红三兵,9760.589874267578,0.5,0.8333333333333334,0.8468330991310253
2026-01-15,成交量放大,21664.638355255127,0.4,1.0,0.8614204230233087
2026-01-15,均线收敛,43380.5548286438,0.5925925925925926,0.7777777777777778,0.8534544568094486
2026-01-15,多头排列,95870.57740545273,0.6923076923076923,0.9230769230769231,0.8600851678825415
2026-01-15,连续上涨,371235.02857780457,0.5934065934065934,0.8021978021978022,0.8545720854363759
2026-01-16,突破年线,959.1696624755859,0.5,0.5,0.8208033153948162
2026-01-16,均线金叉,4046.1705074310303,0.3333333333333333,0.6666666666666666,0.8061236345635638
2026-01-16,突破半年线,5051.629715919495,0.6666666666666666,1.0,0.824588050319415
2026-01-16,红三兵,9471.619445800781,0.5,0.8333333333333334,0.8254209344159786
2026-01-16,成交量放大,22592.829328536987,0.4444444444444444,1.0,0.8420475120906473
2026-01-16,均线收敛,42914.95886993408,0.4444444444444444,0.7407407407407407,0.8323992481525609
2026-01-16,多头排列,95286.6466460228,0.45,0.875,0.8364564626142218
2026-01-16,连续上涨,386588.48221445084,0.5418994413407822,0.8044692737430168,0.8334100636741071
2026-01-20,突破年线,2046.2398662567139,1.0,1.0,0.8492757718956206
2026-01-20,突破半年线,2625.8196601867676,0.0,0.6666666666666666,0.8318844285404822
2026-01-20,均线金叉,2749.810483932495,0.5,0.5,0.8002763877271029
2026-01-20,红三兵,8269.240028381348,0.16666666666666666,0.8333333333333334,0.8034246682610295
2026-01-20,成交量放大,20011.420804977417,0.1,0.9,0.8126223189028363
2026-01-20,均线收敛,40534.487449645996,0.23076923076923078,0.7692307692307693,0.8084897903626395
2026-01-20,多头排列,97821.08822202682,0.4878048780487805,0.7560975609756098,0.8035000542305414
2026-01-20,连续上涨,379351.2810854912,0.2,0.7657142857142857,0.7999014096099456
2026-01-21,突破半年线,1711.0598630905151,0.5,1.0,0.8189584182185222
2026-01-21,突破年线,2185.850341796875,1.0,1.0,0.836200473626282
2026-01-21,均线金叉,2985.210174560547,1.0,0.5,0.8041813808999694
2026-01-21,红三兵,8798.5697555542,0.5,0.8333333333333334,0.8069577573221944
2026-01-21,成交量放大,20445.199506759644,0.75,0.875,0.8134379709105569
2026-01-21,均线收敛,48321.460079193115,0.8,0.84,0.8159676879666943
2026-01-21,多头排列,105525.40588903427,0.7317073170731707,0.926829268292683,0.8265259337120265
2026-01-21,连续上涨,403245.22432231903,0.7756410256410257,0.8846153846153846,0.8320582623694892
2026-01-22,突破年线,2410.6706581115723,1.0,1.0,0.848052713572395
2026-01-22,突破半年线,3631.3095054626465,1.0,1.0,0.8625238837083573
2026-01-22,均线金叉,5210.39019203186,1.0,1.0,0.8756168471647042
2026-01-22,红三兵,9879.779190063477,0.6,0.8,0.8684152426728275
2026-01-22,成交量放大,21375.639554977417,0.625,0.875,0.8690423624182726
2026-01-22,均线收敛,50497.46690940857,0.56,0.88,0.8700859469498656
2026-01-22,多头排列,108096.1084446907,0.625,0.975,0.8800777615260689
2026-01-22,连续上涨,434511.4393315315,0.5419354838709678,0.8903225806451613,0.88105345858503
2026-01-23,突破半年线,2151.8703145980835,0.3333333333333333,0.6666666666666666,0.8606356688785193
2026-01-23,突破年线,2663.4491996765137,1.0,1.0,0.8739084623186603
2026-01-23,均线金叉,5443.510242462158,1.0,1.0,0.8859171801930735
2026-01-23,红三兵,9397.50016784668,0.4,0.8,0.8777345916032571
2026-01-23,成交量放大,19543.01930618286,0.1111111111111111,0.7777777777777778,0.8682148950484495
2026-01-23,均线收敛,49606.98792076111,0.5357142857142857,0.8571428571428571,0.8671604152479169
2026-01-23,多头排列,105407.4761223793,0.47619047619047616,0.8571428571428571,0.866206362095054
2026-01-23,连续上涨,445828.7684431076,0.4873417721518987,0.8670886075949367,0.8662903854759952
2026-01-26,突破半年线,1583.0805969238281,0.3333333333333333,1.0,0.8790246344782814
2026-01-26,突破年线,2894.099702835083,0.5,1.0,0.8905460978613022
2026-01-26,均线金叉,4855.950572967529,0.3333333333333333,1.0,0.9009702790173687
2026-01-26,红三兵,9421.560119628906,0.4,0.8,0.8913540619680955
2026-01-26,成交量放大,19236.21992301941,0.4444444444444444,0.8888888888888888,0.8911192835795997
2026-01-26,均线收敛,50271.75744628906,0.6333333333333333,0.8666666666666667,0.8887904629212252
2026-01-26,多头排列,100737.73539209366,0.5116279069767442,0.9534883720930233,0.8949521685566345
2026-01-26,连续上涨,433257.73642396927,0.4935064935064935,0.9025974025974026,0.8956802860843267
2026-01-27,突破半年线,1765.4196853637695,0.6666666666666666,0.6666666666666666,0.8738694651874067
2026-01-27,突破年线,4485.659599304199,1.0,1.0,0.8858818970743204
2026-01-27,均线金叉,4530.449636459351,0.6666666666666666,0.6666666666666666,0.8650042560831153
2026-01-27,红三兵,10003.218940734863,0.6666666666666666,0.8333333333333334,0.8619879777259931
2026-01-27,成交量放大,21764.039743423462,0.75,1.0,0.8751319798473272
2026-01-27,均线收敛,46020.23913574219,0.2857142857142857,0.7857142857142857,0.8666160089775137
2026-01-27,多头排列,107415.55689191818,0.6428571428571429,0.9285714285714286,0.8725165251293151
2026-01-27,连续上涨,474151.7922759056,0.6410256410256411,0.8717948717948718,0.8724477962403205
2026-01-28,突破半年线,2375.3293628692627,0.5,1.0,0.8845956251698138
2026-01-28,突破年线,4339.579465866089,0.3333333333333333,1.0,0.8955865180107839
2026-01-28,均线金叉,4581.309724807739,0.3333333333333333,0.6666666666666666,0.8737846274065822
2026-01-28,红三兵,10124.799942016602,0.5,0.8333333333333334,0.8699321232091299
2026-01-28,成交量放大,21372.271146774292,0.7,0.8,0.8632719209987367
2026-01-28,均线收敛,42656.8277015686,0.2962962962962963,0.6666666666666666,0.8445476110623491
2026-01-28,多头排列,109093.43021726608,0.5121951219512195,0.9024390243902439,0.850061078998339
2026-01-28,连续上涨,478817.9136633873,0.461038961038961,0.8896103896103896,0.8538276800090105
2026-01-29,突破半年线,1145.8799419403076,0.0,0.5,0.8201298057224382
2026-01-29,突破年线,3638.1300468444824,0.6666666666666666,0.6666666666666666,0.8055142686695076
2026-01-29,均线金叉,3661.7096996307373,0.3333333333333333,0.6666666666666666,0.7922906875263799
2026-01-29,红三兵,8713.030838012695,0.3333333333333333,0.8333333333333334,0.7961995109365658
2026-01-29,成交量放大,18501.619844436646,0.4,0.8,0.7965614622759405
2026-01-29,均线收敛,47225.29169845581,0.76,0.76,0.7930794182496606
2026-01-29,多头排列,107180.41767549515,0.4358974358974359,0.8717948717948718,0.8005761281111092
2026-01-29,连续上涨,438936.4868197441,0.436241610738255,0.8590604026845637,0.8061460590228668
2026-01-30,突破半年线,558.279673576355,0.5,1.0,0.8246083391159271
2026-01-30,均线金叉,1877.1205673217773,0.0,1.0,0.8413123068191721
2026-01-30,突破年线,4862.370121002197,1.0,1.0,0.8564254204554415
2026-01-30,红三兵,7519.7006187438965,0.16666666666666666,0.8333333333333334,0.8542261740628598
2026-01-30,成交量放大,16634.520038604736,0.0,0.8,0.8490617765330637
2026-01-30,均线收敛,45075.13939285278,0.4,0.76,0.8405797025775339
2026-01-30,多头排列,85468.80649232864,0.2564102564102564,0.7435897435897436,0.8313425636263158
2026-01-30,连续上涨,369875.97142887115,0.2986111111111111,0.875,0.8355004147095239
2026-02-02,突破半年线,1170.7204284667969,1.0,1.0,0.8511670418800454
2026-02-02,均线金叉,1921.4400482177734,0.5,1.0,0.8653416093200411
2026-02-02,突破年线,4873.289293289185,0.6666666666666666,1.0,0.8781662179562276
2026-02-02,红三兵,8903.04084777832,0.6,1.0,0.8897694352937298
2026-02-02,成交量放大,19269.568408966064,0.8,0.8,0.8812199652657555
2026-02-02,均线收敛,37124.92789840698,0.6666666666666666,0.7407407407407407,0.8678409915014684
2026-02-02,多头排列,91774.40533399582,0.75,0.8333333333333334,0.8645545478664078
2026-02-02,连续上涨,370313.4785604477,0.5104895104895105,0.8811188811188811,0.8661321034142625
2026-02-03,突破半年线,596.1604614257812,0.0,1.0,0.8788814268986185
2026-02-03,均线金叉,2489.5207443237305,1.0,1.0,0.89041652909875
2026-02-03,突破年线,5772.929557800293,1.0,1.0,0.9008530501369643
2026-02-03,红三兵,10828.220405578613,0.6666666666666666,0.8333333333333334,0.8944226009175709
2026-02-03,成交量放大,19480.479900360107,0.5,0.8,0.8854299722587546
2026-02-03,均线收敛,35228.48882293701,0.4642857142857143,0.6785714285714286,0.8657291585742474
2026-02-03,多头排列,94016.6969666481,0.5405405405405406,0.7567567567567568,0.8553508345916293
2026-02-03,连续上涨,403831.368227005,0.6956521739130435,0.8913043478260869,0.8587749787091967
2026-02-04,突破半年线,794.8800659179688,1.0,1.0,0.8722249807368923
2026-02-04,均线金叉,2332.5203399658203,0.5,1.0,0.8843940301905215
2026-02-04,突破年线,6558.709697723389,1.0,1.0,0.895404122553329
2026-02-04,红三兵,9496.029457092285,0.6666666666666666,0.8333333333333334,0.8894926188180914
2026-02-04,成交量放大,17658.209814071655,0.2222222222222222,0.7777777777777778,0.8788531101475854
2026-02-04,均线收敛,26189.101472854614,0.6521739130434783,0.7391304347826086,0.8655461886842543
2026-02-04,多头排列,92797.74658441544,0.42424242424242425,0.9393939393939394,0.8725793077994624
2026-02-04,连续上涨,368754.30303144455,0.5461538461538461,0.8846153846153846,0.8737256008295502
2026-02-05,突破半年线,669.6004943847656,0.0,1.0,0.8857517340838788
2026-02-05,均线金叉,1387.720962524414,0.0,1.0,0.8966325213139855
2026-02-05,突破年线,6878.049322128296,1.0,1.0,0.906477043093606
2026-02-05,红三兵,6946.589515686035,0.2,0.8,0.8963363723227864
2026-02-05,成交量放大,8306.000015258789,0.25,0.625,0.8704948130539496
2026-02-05,均线收敛,24328.23981666565,0.38095238095238093,0.8095238095238095,0.8646880508129839
2026-02-05,多头排列,86715.8587899208,0.36363636363636365,0.8181818181818182,0.860258885800492
2026-02-05,连续上涨,312310.16610336304,0.3305084745762712,0.8898305084745762,0.8630752308170715
2026-02-06,均线金叉,573.1201171875,1.0,1.0,0.8761156850249694
2026-02-06,突破半年线,794.8800659179688,1.0,1.0,0.8879141912130676
2026-02-06,红三兵,3808.8092880249023,1.0,0.75,0.8747795063356325
2026-02-06,突破年线,6032.9196701049805,0.3333333333333333,1.0,0.8867052676370009
2026-02-06,成交量放大,12228.55185508728,0.8571428571428571,1.0,0.8974952421477627
2026-02-06,均线收敛,27775.698495864868,0.8421052631578947,0.8421052631578947,0.8922200060534895
2026-02-06,多头排列,99920.1661477089,0.9375,0.96875,0.8995085769055381
2026-02-06,连续上涨,353177.5935754776,0.8260869565217391,0.9478260869565217,0.9041102445294413
2026-02-09,均线金叉,523.2001953125,0.0,1.0,0.9132426021933041
2026-02-09,突破半年线,648.0,0.0,1.0,0.9215052115082275
2026-02-09,红三兵,3992.410804748535,0.5,0.75,0.9051713818407773
2026-02-09,突破年线,6313.900146484375,1.0,1.0,0.9142026788083223
2026-02-09,成交量放大,13162.600494384766,0.7142857142857143,0.8571428571428571,0.908768410078278
2026-02-09,均线收敛,28543.389066696167,0.4,0.85,0.9031714186422515
2026-02-09,多头排列,104361.6895442009,0.5277777777777778,0.9722222222222222,0.9097476856498677
2026-02-09,连续上涨,373176.52718257904,0.6386554621848739,0.9159663865546218,0.9103399428788919
2026-02-10,均线金叉,535.0400390625,1.0,1.0,0.918878995938045
2026-02-10,突破半年线,725.7601318359375,1.0,1.0,0.9266048058487074
2026-02-10,红三兵,4821.779861450195,1.0,0.75,0.9097853005297829
2026-02-10,突破年线,6530.049667358398,0.6666666666666666,1.0,0.9183771766698036
2026-02-10,成交量放大,12835.010639190674,0.2857142857142857,0.8571428571428571,0.9125453367148563
2026-02-10,均线收敛,30483.35086250305,0.7,0.9,0.9113505427420129
2026-02-10,多头排列,100407.0656619072,0.25,0.9444444444444444,0.9145023429041492
2026-02-10,连续上涨,356134.0138440132,0.47058823529411764,0.9159663865546218,0.9146417756327656
2026-02-11,均线金叉,446.7197265625,0.0,1.0,0.9227711303344069
2026-02-11,突破半年线,462.2398681640625,0.0,1.0,0.9301262607787492
2026-02-11,红三兵,5044.830680847168,0.8,0.6,0.8986856645141064
2026-02-11,突破年线,7418.9005126953125,1.0,1.0,0.9083346488460963
2026-02-11,成交量放大,11116.290168762207,0.5,0.6666666666666666,0.8853186505432935
2026-02-11,均线收敛,31251.32132911682,0.7083333333333334,0.8333333333333334,0.8803676679518688
2026-02-11,多头排列,103934.52740621567,0.6666666666666666,0.8888888888888888,0.8811792128030136
2026-02-11,连续上涨,373398.48089933395,0.6910569105691057,0.8861788617886179,0.8816553698492616
2026-02-12,突破半年线,164.16046142578125,0.0,1.0,0.8929262870064748
2026-02-12,均线金叉,730.5595703125,1.0,1.0,0.9031237834820486
2026-02-12,红三兵,3922.521614074707,0.5,0.5,0.8647310421980439
2026-02-12,突破年线,8557.199348449707,1.0,1.0,0.8776138000839444
2026-02-12,成交量放大,9068.4498462677,0.2857142857142857,0.7142857142857143,0.8620587442936367
2026-02-12,均线收敛,27232.78039932251,0.36,0.8,0.8561483876942428
2026-02-12,多头排列,93427.78210306168,0.19444444444444445,0.8888888888888888,0.8592665306651616
2026-02-12,连续上涨,334527.6900148392,0.27049180327868855,0.7950819672131147,0.8531537150983
2026-02-13,均线金叉,586.5595703125,0.0,1.0,0.8671390755651285
2026-02-13,红三兵,4635.570381164551,0.5,0.75,0.8559829731303543
2026-02-13,突破年线,9328.739892959595,0.6666666666666666,1.0,0.869698880451273
2026-02-13,成交量放大,10417.879640579224,0.75,0.75,0.8582989870749612
2026-02-13,均线收敛,23235.380054473877,0.7391304347826086,0.8260869565217391,0.855231174641321
2026-02-13,多头排列,95908.63895559311,0.6,0.9142857142857143,0.8608554165122156
2026-02-13,连续上涨,268578.10500478745,0.7327586206896551,0.8706896551724138,0.8617920106703297
2026-02-17,均线金叉,587.83984375,1.0,1.0,0.8749546763207745
2026-02-17,红三兵,3798.919776916504,0.2,0.6,0.8487685166711769
2026-02-17,成交量放大,8556.501903533936,0.4,0.5,0.8155524674643981
2026-02-17,突破年线,9546.330076217651,0.3333333333333333,1.0,0.8331188991344555
2026-02-17,均线收敛,22618.28998565674,0.6,0.8,0.8299647182645074
2026-02-17,多头排列,95635.55741262436,0.42857142857142855,0.9142857142857143,0.8379952893141461
2026-02-17,连续上涨,265879.71240234375,0.4583333333333333,0.8666666666666667,0.8407258966810529
2026-02-18,均线金叉,596.48046875,1.0,1.0,0.855894858901905
2026-02-18,红三兵,4071.181053161621,0.6,0.6,0.8315239199588664
2026-02-18,突破年线,8537.86962890625,0.0,1.0,0.8475692609151648
2026-02-18,成交量放大,10130.60011100769,0.4444444444444444,0.7777777777777778,0.8409224529973185
2026-02-18,均线收敛,23050.671251296997,0.375,0.875,0.8441679336642406
2026-02-18,多头排列,99907.62654829025,0.6764705882352942,0.9117647058823529,0.8506057214945371
2026-02-18,连续上涨,274233.21896362305,0.5546218487394958,0.8739495798319328,0.8528289460980985
2026-02-19,均线金叉,571.51953125,0.0,1.0,0.8668452369458985
2026-02-19,红三兵,4205.319671630859,0.8,0.6,0.841431404855813
2026-02-19,突破年线,8622.449476242065,0.3333333333333333,1.0,0.8565331758219261
2026-02-19,成交量放大,10517.40990638733,0.125,0.75,0.8463871590769807
2026-02-19,均线收敛,21740.509609222412,0.34615384615384615,0.8076923076923077,0.8427019351355833
2026-02-19,多头排列,98733.54130411148,0.48484848484848486,0.9090909090909091,0.8490246945599
2026-02-19,连续上涨,274774.9460220337,0.488,0.864,0.8504509141256239
2026-02-20,均线金叉,639.3603515625,1.0,1.0,0.8646936842088978
2026-02-20,红三兵,3793.080726623535,0.5,0.5,0.8299609523794789
2026-02-20,突破年线,8425.829216003418,0.3333333333333333,1.0,0.8461551473909571
2026-02-20,成交量放大,11682.44962310791,0.42857142857142855,0.5714285714285714,0.8199907115850156
2026-02-20,均线收敛,27221.498289108276,0.7307692307692307,0.7692307692307693,0.8151564313608016
2026-02-20,多头排列,106536.70054864883,0.7428571428571429,0.9142857142857143,0.8245973154488886
2026-02-20,连续上涨,291683.996532917,0.7279411764705882,0.8382352941176471,0.8258961705601988
2026-02-23,均线金叉,809.919921875,1.0,1.0,0.8424774876497036
2026-02-23,红三兵,4025.709648132324,0.42857142857142855,0.5714285714285714,0.8166633051524529
2026-02-23,成交量放大,6540.030479431152,0.4,0.6,0.7960287046617431
2026-02-23,突破年线,8179.04979133606,0.75,0.75,0.7916450185034819
2026-02-23,均线收敛,26331.850694656372,0.48,0.8,0.7924407310269599
2026-02-23,多头排列,110131.66160535812,0.5,0.8611111111111112,0.7989807672254504
2026-02-23,连续上涨,280796.59696388245,0.4473684210526316,0.743421052631579,0.7936893658355579
2026-02-24,均线金叉,761.599609375,0.0,1.0,0.8133379976607429
2026-02-24,红三兵,5383.079048156738,1.0,0.5714285714285714,0.7902990046862504
2026-02-24,突破年线,8826.16075706482,1.0,0.75,0.7864610042399408
2026-02-24,成交量放大,10891.71044921875,1.0,0.6,0.7687028133599465
2026-02-24,均线收敛,28693.740259170532,0.8461538461538461,0.8076923076923077,0.772416098534457
2026-02-24,多头排列,121860.71594762802,0.8,0.9142857142857143,0.7859274905107673
2026-02-24,连续上涨,315560.7461004257,0.7583892617449665,0.7919463087248322,0.7865007112930592
2026-02-25,均线金叉,760.3203125,0.0,1.0,0.8068339768841964
2026-02-25,红三兵,5095.64045715332,0.2857142857142857,0.5714285714285714,0.7844144144598512
2026-02-25,突破年线,8700.839897155762,0.5,1.0,0.8049463749874843
2026-02-25,成交量放大,11341.010116577148,1.0,0.5,0.7759038630839143
2026-02-25,均线收敛,27213.20761680603,0.4642857142857143,0.7857142857142857,0.7768381890487116
2026-02-25,多头排列,130955.07847452164,0.6285714285714286,0.9714285714285714,0.7953706064182221
2026-02-25,连续上涨,338660.0843362808,0.5493827160493827,0.8518518518518519,0.8007497726499964
2026-02-26,突破半年线,-374.439884185791,0.0,0.0,0.7244878895404729
2026-02-26,均线金叉,808.9599609375,1.0,1.0,0.7507271381556659
2026-02-26,红三兵,5240.889610290527,0.75,0.5,0.7268483630932216
2026-02-26,突破年线,8328.310503005981,0.25,0.75,0.7290532808938672
2026-02-26,成交量放大,12624.220649719238,0.5,0.8333333333333334,0.7389847144595307
2026-02-26,均线收敛,30809.287004470825,0.6538461538461539,0.8846153846153846,0.7528543020934216
2026-02-26,多头排列,131759.69674921036,0.5277777777777778,0.9444444444444444,0.7711009823173285
2026-02-26,连续上涨,355682.32196331024,0.6140350877192983,0.8830409356725146,0.7817619302559177
2026-02-27,突破半年线,-890.560115814209,0.0,0.0,0.7073084130886874
2026-02-27,均线金叉,1017.919921875,1.0,1.0,0.7351838023183362
2026-02-27,红三兵,4763.271411895752,0.3,0.4,0.7032615354308757
2026-02-27,突破年线,10510.989946365356,0.5,0.8333333333333334,0.7156493257073002
2026-02-27,成交量放大,12335.080207824707,0.5,0.6666666666666666,0.7109843105605732
2026-02-27,均线收敛,32187.418828964233,0.6666666666666666,0.9259259259259259,0.7314549405953688
2026-02-27,多头排列,134094.3470301628,0.6388888888888888,0.9166666666666666,0.7490941526021591
2026-02-27,连续上涨,362826.3890209198,0.5801886792452831,0.7594339622641509,0.7500788963794917
2026-03-02,突破半年线,-333.95992279052734,1.0,0.0,0.6786428110100162
2026-03-02,均线金叉,818.240234375,0.0,1.0,0.7092482575804908
2026-03-02,红三兵,6235.310489654541,0.6666666666666666,0.5555555555555556,0.6946108573876398
2026-03-02,突破年线,11284.260478973389,0.5,1.0,0.723695537636436
2026-03-02,成交量放大,12404.140968322754,0.2857142857142857,0.5714285714285714,0.7091939218071155
2026-03-02,均线收敛,32748.14640235901,0.5357142857142857,0.9285714285714286,0.730087017689431
2026-03-02,多头排列,138618.57967805862,0.425,0.85,0.741507301719009
2026-03-02,连续上涨,392552.9135723114,0.6211453744493393,0.762114537444934,0.7434698955976685
2026-03-03,突破半年线,-991.7605018615723,0.0,0.0,0.6726632388740811
2026-03-03,均线金叉,733.4404296875,0.0,1.0,0.7038381685051209
2026-03-03,红三兵,6126.640068054199,0.4444444444444444,0.6666666666666666,0.7002980254728872
2026-03-03,成交量放大,10451.509132385254,0.2857142857142857,0.5714285714285714,0.6880247441353333
2026-03-03,突破年线,10829.70824623108,0.42857142857142855,0.8571428571428571,0.7041312310884308
2026-03-03,均线收敛,29577.028429031372,0.4,0.8666666666666667,0.7196107963815962
2026-03-03,多头排列,120555.95123624802,0.17073170731707318,0.8536585365853658,0.7323772478295743
2026-03-03,连续上涨,349799.8611917496,0.373015873015873,0.7420634920634921,0.7332997472804236
2026-03-04,突破半年线,-667.9198455810547,1.0,0.0,0.6634616761108594
2026-03-04,均线金叉,719.6796875,0.0,1.0,0.6955129450526822
2026-03-04,红三兵,8008.188819885254,0.7,0.6,0.686416474095284
2026-03-04,成交量放大,10909.060691833496,0.5714285714285714,0.5714285714285714,0.6754652452698827
2026-03-04,突破年线,12161.680267333984,0.6666666666666666,1.0,0.7063733171489415
2026-03-04,均线收敛,32839.08603477478,0.5862068965517241,0.9310344827586207,0.7277696186355775
2026-03-04,多头排列,126427.84752321243,0.625,0.85,0.7394106073369511
2026-03-04,连续上涨,332081.26597738266,0.6796875,0.81640625,0.7467435256858128
2026-03-05,突破半年线,-931.0400772094727,0.0,0.0,0.6756250946681164
2026-03-05,均线金叉,582.400390625,0.0,1.0,0.7065179427949624
2026-03-05,红三兵,8901.43960571289,0.5454545454545454,0.7272727272727273,0.7084945889357019
2026-03-05,成交量放大,9363.240398406982,0.42857142857142855,0.7142857142857143,0.7090461246833222
2026-03-05,突破年线,11033.701341629028,0.16666666666666666,1.0,0.7367560175706248
2026-03-05,均线收敛,27898.944274902344,0.3793103448275862,0.8620689655172413,0.7486905840417312
2026-03-05,多头排列,112205.10079622269,0.23684210526315788,0.7631578947368421,0.7500684231555512
2026-03-05,连续上涨,317106.46764945984,0.42913385826771655,0.7834645669291339,0.7532490082768448
