idx,symbol,industry
3073,ESNT,保险
3075,ENS,电气设备与零件
3076,KN,电子元件
3077,LCID,汽车制造
3084,LXFR,专业工业机械
3086,HIFS,银行
3088,CPF,银行
3090,BLFY,银行
3092,EXEL,生物技术
3101,TWI,农用与重型建筑机械
3104,GGG,专业工业机械
3106,DXCM,医疗设备
3108,JG,软件
3109,BOOM,企业集团
3110,GRC,专业工业机械
3112,PEBO,银行
3113,AHT,房地产投资信托
3114,RSVR,娱乐
3116,METC,炼焦煤
3117,GATX,租赁与租赁服务
3118,ZENA,软件
3119,HAFC,银行
3121,SIRI,娱乐
3126,LPG,石油与天然气
3128,SNPS,软件
3129,ENTG,半导体设备与材料
3132,KW,房地产
3134,TSCO,专业零售
3136,GRMN,科学与技术仪器
3137,PRLB,金属加工
3140,FLDDW,资本市场
3141,FTHM,房地产
3144,MDRR,房地产投资信托
3146,CPT,房地产投资信托
3148,LEN,住宅建筑
3152,RY,银行
3153,PPG,专业化学品
3156,PRTH,软件
3158,VTR,房地产投资信托
3160,NBHC,银行
3161,EAF,电气设备与零件
3162,BNL,房地产投资信托
3166,TKO,娱乐
3167,VRE,房地产投资信托
3169,IMAB,生物技术
3170,GPN,专业商业服务
3171,UHAL,租赁与租赁服务
3172,WS,钢铁
3174,FOR,房地产
3175,MDXG,生物技术
3182,AMIX,医疗设备
3185,RCUS,生物技术
3187,AS,休闲
3189,KROS,生物技术
3190,SIGI,保险
3194,LYFT,软件
3195,VAC,度假村与赌场
3197,UNIT,房地产投资信托
3198,SCHW,资本市场
3199,EMR,专业工业机械
3202,USEA,海运
3206,CNH,农用与重型建筑机械
3207,BKNG,旅行服务
3209,KOP,专业化学品
3210,HTBK,银行
3213,YTRA,旅行服务
3214,VLRS,航空公司
3215,INMD,医疗设备
3217,NVEC,半导体
3219,RMT,资产管理
3220,RRR,度假村与赌场
3222,CTSH,信息技术服务
3224,ALC,医疗仪器与用品
3225,INN,房地产投资信托
3227,VBNK,银行
3229,RRC,石油与天然气
3230,GVA,工程与建筑
3232,PFSI,抵押贷款金融
3235,JOE,房地产
3236,EQH,资产管理
3238,HDB,银行
3239,WFG,木材与木制品生产
3240,STNE,软件
3241,PCSA,生物技术
3244,MNR,石油与天然气
3246,CTXR,生物技术
3249,POET,半导体
3250,ORI,保险
3254,ARIS,公用事业
3255,HSIC,医疗分销
3258,GLRE,保险
3259,BSX,医疗设备
3261,WNEB,银行
3264,XYL,专业工业机械
3265,PBFS,银行
3267,CLH,废物管理
3268,CERS,医疗设备
3269,JOBY,机场与航空服务
3272,IDCC,软件
3273,LKFN,银行
3277,NGVT,专业化学品
3282,HMN,保险
3286,MEDP,诊断与研究
3288,CNMD,医疗设备
3290,BRX,房地产投资信托
3291,IRDM,电信服务
3293,MTEN,金属加工
3295,AMH,房地产投资信托
3296,CNI,铁路
3299,FITB,银行
3303,MAX,互联网内容与信息
3308,GROV,家庭与个人用品
3309,AGRO,农产品
3310,AGCO,农用与重型建筑机械
3311,CRBG,资产管理
3313,FROG,软件
3314,MTVA,生物技术
3316,PRK,银行
3319,NNI,信用服务
3320,FSV,房地产
3321,XWEL,诊断与研究
3322,MESA,航空公司
3323,XYLO,医疗设备
3325,MXCT,医疗设备
3328,ZAPP,汽车制造
3335,TLN,公用事业
3336,WSBF,银行
3338,MAIN,资产管理
3339,RPID,医疗设备
3340,TTC,工具与配件
3341,HAYW,电气设备与零件
3345,GDTC,生物技术
3348,CCIRU,壳公司
3349,TOUR,旅行服务
3353,RLMD,生物技术
3354,CNR,热煤
3356,TEL,电子元件
3361,KTB,服装制造
3362,CLFD,通信设备
3363,FHN,银行
3367,GAUZ,电子元件
3368,NIC,银行
3369,AMTM,专业商业服务
3370,HOPE,银行
3375,WOLF,半导体
3376,STRK,软件
3380,HL,贵金属与采矿
3381,OXM,服装制造
3383,EG,保险
3384,FULC,生物技术
3385,CRM,软件
3386,HI,专业工业机械
3388,SNX,电子与计算机分销
3389,GWW,工业分销
3391,UONEK,广播
3392,AKR,房地产投资信托
3393,LEDS,半导体
3395,NEOV,电气设备与零件
3399,EJH,个人服务
3400,SATLW,航空航天与国防
3401,WAFU,教育与培训服务
3402,VEEE,休闲车辆
3404,RYAN,保险
3409,HFWA,银行
3415,WERN,卡车运输
3420,ODC,专业化学品
3423,NURO,医疗设备
3425,GRF,资产管理
3427,VIVK,石油与天然气
3429,BHRB,银行
3434,AXSM,生物技术
3436,EGP,房地产投资信托
3439,IBM,信息技术服务
3442,KE,电气设备与零件
3446,INR,石油与天然气
3447,PRM,专业化学品
3449,MBIN,银行
3451,VRTS,资产管理
3455,LYG,银行
3457,SJM,包装食品
3460,ATMU,污染与处理控制
3463,VSME,广告代理
3464,MAT,休闲
3466,ICUI,医疗仪器与用品
3467,CVCO,住宅建筑
3468,BRC,安全与保护服务
3471,MELI,互联网零售
3472,AGEN,生物技术
3474,BHFAM,保险
3476,CMPO,金属加工
3477,OEC,专业化学品
3480,AMAT,半导体设备与材料
3482,ADBE,软件
3483,BBSI,人力资源与就业服务
3484,KRC,房地产投资信托
3489,MMM,企业集团
3492,NHI,房地产投资信托
3494,FPH,房地产
3498,DSGR,工业分销
3501,IZEA,互联网内容与信息
3503,SYRA,医疗设施
3506,COST,折扣商店
3508,LTRX,通信设备
3509,CP,铁路
3510,MORN,金融数据与证券交易所
3513,HRTG,保险
3515,USAC,石油与天然气
3523,ITRN,科学与技术仪器
3529,FAF,保险
3533,HIW,房地产投资信托
3534,TZUP,广告代理
3535,PAC,机场与航空服务
3536,SW,包装与容器
3538,EPRT,房地产投资信托
3540,COLM,服装制造
3545,OMAB,机场与航空服务
3551,ACM,工程与建筑
3553,CCM,医疗设施
3554,PAY,软件
3556,GLPI,房地产投资信托
3558,CEVA,半导体
3562,STHO,房地产
3565,NDSN,专业工业机械
3568,WABC,银行
3573,SMTC,半导体
3575,CCG,互联网内容与信息
3577,AGM,信用服务
3579,TKLF,专业零售
3580,MKL,保险
3583,HUBG,综合货运与物流
3585,SEM,医疗设施
3588,EPM,石油与天然气
3593,AEIS,电气设备与零件
3594,POOL,工业分销
3595,NTST,房地产投资信托
3597,AEHR,半导体设备与材料
3599,TROX,化学品
3601,CXW,安全与保护服务
3602,USFD,食品分销
3606,QLYS,软件
3608,OBDC,资产管理
3609,CDNS,软件
3610,BYD,度假村与赌场
3613,UA,服装制造
3615,MBCN,银行
3616,SYNA,半导体
3617,BWFG,银行
3619,XTKG,软件
3620,RDVT,软件
3621,BHR,房地产投资信托
3626,DENN,餐厅
3631,DM,计算机硬件
3633,HDSN,专业化学品
3636,TDS,电信服务
3638,CHI,资产管理
3644,RLGT,综合货运与物流
3655,CTAS,专业商业服务
3660,ORLY,专业零售
3661,HLIT,通信设备
3662,MTLS,软件
3666,ACXP,生物技术
3667,LNTH,药品制造商
3669,FND,家居改善零售
3674,NTRA,诊断与研究
3675,AJG,保险
3678,LOGI,计算机硬件
3679,OBE,石油与天然气
3680,WMT,折扣商店
3681,SBFG,银行
3682,TFC,银行
3686,LSBK,银行
3687,DIN,餐厅
3688,GDDY,软件
3689,ESCA,休闲
3691,ADEA,软件
3693,DCTH,医疗设备
3694,IEX,专业工业机械
3696,DSGX,软件
3699,ITGR,医疗设备
3700,RTX,航空航天与国防
3701,EDN,公用事业
3703,CRGY,石油与天然气
3705,AIRG,通信设备
3706,CAT,农用与重型建筑机械
3708,UXIN,汽车与卡车经销
3713,WLK,专业化学品
3715,VYNE,生物技术
3719,STLA,汽车制造
3722,IMUX,生物技术
3728,WWR,工业金属与采矿
3729,PKBK,银行
3731,FCNCA,银行
3732,ORCL,软件
3733,TRP,石油与天然气
3738,H,住宿
3740,CMCO,农用与重型建筑机械
3744,EB,软件
3746,SLB,石油与天然气
3747,DRIO,健康信息服务
3749,MDU,企业集团
3750,ZEO,太阳能
3751,TASK,信息技术服务
3754,STOK,生物技术
3755,MGTX,生物技术
3756,CDP,房地产投资信托
3757,ESS,房地产投资信托
3758,BSY,软件
3761,RDCM,电信服务
3762,LRE,房地产
3763,CURB,房地产投资信托
3765,HSCS,医疗设备
3766,HBM,铜业
3769,EPAM,信息技术服务
3771,LXP,房地产投资信托
3772,QSI,医疗设备
3773,OUST,电子元件
3778,ITW,专业工业机械
3780,DTC,互联网零售
3781,OLO,软件
3784,MLP,房地产
3787,TDTH,信息技术服务
3789,DT,软件
3790,SUPN,药品制造商
3794,DOX,软件
3795,IHS,电信服务
3797,MAS,建筑产品与设备
3798,VRTX,生物技术
3799,COLL,药品制造商
3800,PLD,房地产投资信托
3801,FI,信息技术服务
3802,NATL,软件
3805,USCB,银行
3806,LINK,电子元件
3807,AIMD,医疗设备
3808,ZDGE,互联网内容与信息
3810,AMN,医疗设施
3814,HAS,休闲
3817,OHI,房地产投资信托
3818,UPWK,互联网内容与信息
3826,PNC,银行
3829,SFST,银行
3833,UBFO,银行
3835,RIGL,生物技术
3836,EOS,资产管理
3837,TD,银行
3839,HHH,房地产
3842,RLI,保险
3843,TGB,铜业
3844,TCPC,资产管理
3847,ENSG,医疗设施
3848,NCNO,软件
3850,VOYA,金融集团
3851,CHMI,房地产投资信托
3852,KALU,铝业
3855,WSR,房地产投资信托
3858,PPBI,银行
3859,CCCS,软件
3861,SMP,汽车零部件
3863,KNTK,石油与天然气
3865,BXP,房地产投资信托
3866,MXC,石油与天然气
3867,BIGC,软件
3868,PPIH,建筑产品与设备
3870,TG,金属加工
3871,GRNT,石油与天然气
3877,RVT,资产管理
3878,ETY,资产管理
3879,VOR,生物技术
3881,OBT,银行
3884,AIFU,保险
3885,CAAP,机场与航空服务
3888,NRC,健康信息服务
3889,ETSY,互联网零售
3890,ARQT,生物技术
3894,RXRX,生物技术
3897,ZI,软件
3899,ADVWW,广告代理
3900,ZLAB,生物技术
3901,PFBC,银行
3902,ETV,资产管理
3904,MTX,专业化学品
3905,FUL,专业化学品
3906,NIM,资产管理
3907,CXT,专业工业机械
3908,VVV,汽车与卡车经销
3909,IONS,生物技术
3910,NSC,铁路
3912,DHIL,资产管理
3913,KARO,软件
3920,VTRS,药品制造商
3921,TXT,航空航天与国防
3922,SCI,个人服务
3923,DNUT,杂货店
3926,FTI,石油与天然气
3928,EXPO,工程与建筑
3929,HR,房地产投资信托
3930,TNDM,医疗设备
3932,NESR,石油与天然气
3936,EXE,石油与天然气
3939,SND,石油与天然气
3945,ASML,半导体设备与材料
3946,GEN,软件
3947,AMRN,药品制造商
3951,QDEL,医疗设备
3954,EPSN,石油与天然气
3956,STN,工程与建筑
3957,ANGO,医疗仪器与用品
3958,STZ,啤酒饮料
3959,EP,石油与天然气
3960,CRK,石油与天然气
3962,ZD,广告代理
3964,LW,包装食品
3965,J,工程与建筑
3969,YMM,软件
3972,LOAN,房地产投资信托
3974,PRAX,生物技术
3975,SATS,通信设备
3977,DE,农用与重型建筑机械
3978,BLX,银行
3980,SPNS,软件
3984,TWN,资产管理
3985,RTC,软件
3986,GPC,汽车零部件
3987,BFK,资产管理
3990,YEXT,软件
3994,CBRL,餐厅
3995,HLLY,汽车零部件
3996,DIT,食品分销
4000,SEE,包装与容器
4001,OCFC,银行
4002,EARN,资产管理
4003,EMN,专业化学品
4004,BPOP,银行
4005,PCAR,农用与重型建筑机械
4006,MIR,专业工业机械
4007,SLQT,保险
4008,FANG,石油与天然气
4009,SLND,工程与建筑
4011,BY,银行
4012,ICMB,资产管理
4014,MUX,贵金属与采矿
4015,BWLP,海运
4016,IR,专业工业机械
4017,INSW,石油与天然气
4018,NHPBP,房地产投资信托
4020,MSI,通信设备
4021,MSBI,银行
4022,CZNC,银行
4023,NSA,房地产投资信托
4024,PCH,房地产投资信托
4027,SSYS,计算机硬件
4029,NXPLW,软件
4033,ADVB,诊断与研究
4034,KMPR,保险
4035,BA,航空航天与国防
4037,BDN,房地产投资信托
4041,CASH,银行
4046,STXS,医疗仪器与用品
4047,GIGM,电子游戏与多媒体
4052,TMP,银行
4057,PMN,生物技术
4059,FSLY,软件
4061,NI,公用事业
4062,NPKI,石油与天然气
4063,GEL,石油与天然气
4065,MSAI,软件
4066,PRFX,药品制造商
4068,FGF,保险
4072,QRVO,半导体
4077,SYBX,生物技术
4078,PUBM,软件
4079,BNGO,医疗仪器与用品
4082,ARL,房地产
4085,ATLO,银行
4086,AC,资产管理
4087,CLYM,生物技术
4088,BHC,药品制造商
4089,RBC,工具与配件
4090,XRAY,医疗仪器与用品
4092,CII,资产管理
4094,HCA,医疗设施
4097,LYT,软件
4098,CIVB,银行
4099,TCTM,教育与培训服务
4104,DVA,医疗设施
4106,PHIN,汽车零部件
4107,IESC,工程与建筑
4108,CYTH,药品制造商
4110,HIG,保险
4115,CETX,软件
4117,EXR,房地产投资信托
4118,XHR,房地产投资信托
4120,HQI,人力资源与就业服务
4122,NREF,房地产投资信托
4123,ELAN,药品制造商
4124,AEG,保险
4125,HSTM,健康信息服务
4128,ALRM,软件
4131,BCS,银行
4133,CNQ,石油与天然气
4137,BHIL,农业投入品
4139,MAA,房地产投资信托
4141,ESI,专业化学品
4142,SIEB,资本市场
4143,ET,石油与天然气
4144,CHH,住宿
4147,KB,银行
4148,OB,互联网内容与信息
4149,FUND,资产管理
4150,GUT,资产管理
4151,IHD,资产管理
4156,CDNA,诊断与研究
4158,CLB,石油与天然气
4159,KSPI,软件
4160,GHY,资产管理
4161,FTV,科学与技术仪器
4163,CMCT,房地产投资信托
4164,RDN,保险
4165,CHNR,污染与处理控制
4167,LAMR,房地产投资信托
4168,TCMD,医疗设备
4171,CM,银行
4172,INTU,软件
4173,BATRA,娱乐
4174,UFCS,保险
4178,NOA,石油与天然气
4179,CPK,公用事业
4181,DV,软件
4182,BLBX,软件
4185,WDC,计算机硬件
4187,MA,信用服务
4188,GAM,资产管理
4189,THQ,资产管理
4190,MDBH,资本市场
4191,BENFW,资产管理
4195,KWR,专业化学品
4196,FRPH,房地产
4198,CMBT,石油与天然气
4199,ATUS,电信服务
4200,NTRB,生物技术
4202,ALEC,生物技术
4206,PAVS,包装食品
4207,AMBC,保险
4213,NIE,资产管理
4215,NECB,银行
4218,SAMG,资产管理
4220,HBB,家装
4223,INFY,信息技术服务
4229,SPXX,资产管理
4231,HTB,银行
4234,CACI,信息技术服务
4235,THG,保险
4237,ONB,银行
4238,CHCO,银行
4239,KEP,公用事业
4241,MCI,资产管理
4242,HE,公用事业
4243,USM,电信服务
4245,TWFG,保险
4246,LDOS,信息技术服务
4247,RMD,医疗仪器与用品
4248,IKNA,生物技术
4250,COLD,房地产投资信托
4251,OCUL,生物技术
4252,NEWT,银行
4258,VC,汽车零部件
4259,CLM,资产管理
4266,SONN,生物技术
4267,CHDN,博彩
4268,BOX,软件
4269,LEE,出版
4270,QNCX,生物技术
4272,SNT,安全与保护服务
4278,BFAM,个人服务
4285,EIG,保险
4287,SOHU,电子游戏与多媒体
4289,CBZ,专业商业服务
4290,EYPT,生物技术
4298,MAN,人力资源与就业服务
4299,AAPG,生物技术
4300,CCIR,壳公司
4301,DCO,航空航天与国防
4304,NUW,资产管理
4305,DEA,房地产投资信托
4310,KRO,专业化学品
4313,AZO,专业零售
4316,KRP,石油与天然气
4318,LOB,银行
4323,ACNT,钢铁
4328,FR,房地产投资信托
4329,HURN,咨询服务
4330,CVGI,汽车零部件
4331,RNR,保险
4333,IPWR,电气设备与零件
4334,SLSR,贵金属与采矿
4339,ASH,专业化学品
4342,SLVM,纸与纸制品
4344,NCLH,旅行服务
4345,HIMX,半导体
4347,PCG,公用事业
4350,MMU,资产管理
4352,BAC,银行
4358,NHPAP,房地产投资信托
4359,HLT,住宿
4361,ASG,资产管理
4362,TYL,软件
4363,FGB,资产管理
4364,BENF,资产管理
4365,ROG,电子元件
4369,AMAL,银行
4371,BIDU,互联网内容与信息
4373,LNN,农用与重型建筑机械
4375,WST,医疗仪器与用品
4376,HY,农用与重型建筑机械
4378,ALTI,资产管理
4382,ASC,海运
4383,STK,资产管理
4384,VICI,房地产投资信托
4387,KPTI,生物技术
4389,OLN,化学品
4391,KAVL,烟草
4399,SBSI,银行
4401,MDGL,生物技术
4403,AER,租赁与租赁服务
4404,SLAB,半导体
4408,AVY,包装与容器
4409,INCY,生物技术
4410,GH,诊断与研究
4411,EIM,资产管理
4417,MEGL,资本市场
4424,WYY,信息技术服务
4425,AAT,房地产投资信托
4426,LPRO,信用服务
4429,BK,银行
4431,BBGI,广播
4432,RITM,房地产投资信托
4433,CORT,生物技术
4437,PEO,资产管理
4438,BXMX,资产管理
4439,ETB,资产管理
4441,PBH,药品制造商
4443,GIB,信息技术服务
4445,OPY,资本市场
4450,AVK,资产管理
4452,ACR,房地产投资信托
4457,DCI,专业工业机械
4458,FSM,黄金
4459,TBLA,互联网内容与信息
4460,BTE,石油与天然气
4464,ANDE,食品分销
4470,VIRC,家装
4473,NKSH,银行
4474,WTW,保险
4478,HEQ,资产管理
4479,SAGE,生物技术
4482,CDRO,博彩
4485,WLDN,工程与建筑
4486,MQ,软件
4488,EFC,房地产投资信托
4492,WRB,保险
4496,PANW,软件
4498,IRT,房地产投资信托
4499,TLF,专业零售
4501,WLY,出版
4505,EXPD,综合货运与物流
4512,LKCO,广告代理
4521,FFA,资产管理
4522,ROL,个人服务
4525,NLOP,房地产投资信托
4526,SHO,房地产投资信托
4528,LBRDK,电信服务
4529,MRC,石油与天然气
4531,MYE,包装与容器
4537,AMPY,石油与天然气
4542,ARE,房地产投资信托
4543,ASX,半导体
4545,OBIO,生物技术
4547,ARCC,资产管理
4551,TNK,石油与天然气
4553,IFN,资产管理
4555,ACV,资产管理
4556,AMC,娱乐
4557,CHX,石油与天然气
4558,CFFI,银行
4560,PRLD,生物技术
4562,ETO,资产管理
4565,CCLD,健康信息服务
4566,FERG,工业分销
4567,HBT,银行
4570,FET,石油与天然气
4571,STAG,房地产投资信托
4572,BCYC,生物技术
4573,FUTU,资本市场
4574,FCPT,房地产投资信托
4579,RLAY,生物技术
4581,REG,房地产投资信托
4583,IRTC,医疗设备
4586,TY,资产管理
4589,SPHR,娱乐
4591,VRDN,生物技术
4592,LHX,航空航天与国防
4593,SBI,资产管理
4595,MRTN,卡车运输
4596,HTH,金融集团
4599,ALNT,电子元件
4602,PSA,房地产投资信托
4605,MAV,资产管理
4606,WORX,健康信息服务
4607,NXG,资产管理
4608,WY,房地产投资信托
4609,FULTP,银行
4610,ACDC,石油与天然气
4612,AFL,保险
4622,FSBC,银行
4625,BOC,企业集团
4626,VIAV,通信设备
4627,STM,半导体
4630,AMPL,软件
4634,TME,互联网内容与信息
4637,EVER,互联网内容与信息
4639,WALD,家庭与个人用品
4640,ALRS,银行
4641,CIB,银行
4643,BST,资产管理
4644,MUE,资产管理
4646,RES,石油与天然气
4648,FIS,信息技术服务
4649,CDRE,航空航天与国防
4650,MUSA,专业零售
4651,FCF,银行
4657,CENN,汽车制造
4659,NODK,保险
4660,MQT,资产管理
4662,ADUS,医疗设施
4663,COCP,生物技术
4664,IIF,资产管理
4665,EMCGW,壳公司
4666,PAYX,软件
4668,LTC,房地产投资信托
4669,SPE,资产管理
4671,ANIX,生物技术
4678,BSAC,银行
4681,ESEA,海运
4684,CTRE,房地产投资信托
4685,GLSI,生物技术
4686,OLP,房地产投资信托
4687,AIZ,保险
4688,YY,互联网内容与信息
4689,KNX,卡车运输
4691,KRKR,广告代理
4695,KFRC,人力资源与就业服务
4698,EW,医疗设备
4700,CBNK,银行
4702,ABM,专业商业服务
4706,LKQ,汽车零部件
4709,CYCC,生物技术
4710,CANF,生物技术
4711,RIG,石油与天然气
4713,AQST,药品制造商
4714,BR,信息技术服务
4716,SIMO,半导体
4720,IBN,银行
4722,SBT,银行
4723,OLLI,折扣商店
4724,CCAP,资产管理
4729,GAB,资产管理
4730,CHSCP,农产品
4739,BAX,医疗仪器与用品
4744,SILC,通信设备
4747,BLK,资产管理
4748,LIDRW,软件
4749,PBA,石油与天然气
4750,FFWM,银行
4753,MERC,纸与纸制品
4754,AIG,保险
4756,JHG,资产管理
4762,CCD,资产管理
4763,PSTL,房地产投资信托
4764,INVZ,汽车零部件
4766,CBU,银行
4770,HYPR,医疗设备
4771,PSO,出版
4774,WOOF,专业零售
4778,NFLX,娱乐
4788,BEEP,基础设施运营
4789,TSHA,生物技术
4791,YCBD,药品制造商
4792,CRF,资产管理
4794,SPGI,金融数据与证券交易所
4795,CLVT,信息技术服务
4796,TMUS,电信服务
4797,CFFN,银行
4803,AMST,软件
4806,SMPL,包装食品
4807,GEOS,石油与天然气
4808,RVTY,诊断与研究
4809,CMCM,互联网内容与信息
4811,GLDD,工程与建筑
4815,SOR,资产管理
4816,AUDC,通信设备
4818,NRO,资产管理
4819,ADP,软件
4821,CLNE,石油与天然气
4825,CVE,石油与天然气
4828,ILLRW,软件
4829,INTT,半导体设备与材料
4830,MCY,保险
4833,PGRE,房地产投资信托
4835,SOL,太阳能
4836,ASND,生物技术
4837,PRTG,生物技术
4841,ADX,资产管理
4845,UMC,半导体
4850,CRNT,通信设备
4853,AVTE,生物技术
4858,SRCE,银行
4861,SNEX,资本市场
4863,TECX,生物技术
4865,SRV,资产管理
4867,SAP,软件
4868,STE,医疗设备
4869,DIAX,资产管理
4871,FRO,石油与天然气
4872,ARTW,农用与重型建筑机械
4873,CI,医疗计划
4874,NVAX,生物技术
4877,HUBC,软件
4878,USPH,医疗设施
4879,HRB,个人服务
4881,AMCR,包装与容器
4882,XXII,烟草
4883,TCBX,银行
4884,TDY,科学与技术仪器
4889,PDD,互联网零售
4892,CDROW,博彩
4897,TW,资本市场
4898,PINE,房地产投资信托
4899,DHI,住宅建筑
4900,ALEX,房地产投资信托
4901,MYRG,工程与建筑
4904,FTNT,软件
4905,EBAY,互联网零售
4906,FSK,资产管理
4909,NNOX,医疗设备
4910,OIA,资产管理
4911,HCKT,信息技术服务
4912,FOF,资产管理
4914,GDV,资产管理
4920,RBA,专业商业服务
4922,BCAL,银行
4925,CHY,资产管理
4926,GOOD,房地产投资信托
4927,CSQ,资产管理
4935,TTEK,工程与建筑
4936,TWNP,餐厅
4944,BLE,资产管理
4946,RSG,废物管理
4948,PAMT,卡车运输
4950,GGZ,资产管理
4951,VKTX,生物技术
4953,KFS,汽车与卡车经销
4954,ASTL,钢铁
4955,BV,专业商业服务
4956,KRRO,生物技术
4958,ARLP,热煤
4962,AAPL,消费电子
4965,MLTX,生物技术
4967,OR,黄金
4969,LADR,房地产投资信托
4970,FIP,企业集团
4971,EPR,房地产投资信托
4973,HCAT,健康信息服务
4982,APA,石油与天然气
4983,HPQ,计算机硬件
4988,MMD,资产管理
4989,FDUS,资产管理
4991,DMB,资产管理
4995,IMRN,生物技术
4996,LPSN,软件
4997,LBRDA,电信服务
5002,BKR,石油与天然气
5003,IMMX,生物技术
5004,RVSB,银行
5005,MCVT,信用服务
5008,WLFC,租赁与租赁服务
5010,ZGN,服装制造
5011,BIOA,药品制造商
5012,PYPL,信用服务
5015,MDWD,生物技术
5016,ALCO,农产品
5017,CSCO,通信设备
5019,INTA,软件
5023,FPI,房地产投资信托
5032,GO,杂货店
5040,CBFV,银行
5041,IHG,住宿
5044,SNTI,生物技术
5047,INVH,房地产投资信托
5048,BERY,包装与容器
5051,SIBN,医疗设备
5055,MYI,资产管理
5057,IDYA,生物技术
5059,VAL,石油与天然气
5062,TRC,企业集团
5064,LVO,娱乐
5066,DADA,互联网零售
5067,BCX,资产管理
5071,UK,房地产
5072,MASI,医疗设备
5073,AR,石油与天然气
5077,BTCM,信息技术服务
5078,MTD,诊断与研究
5080,CPNG,互联网零售
5081,AM,石油与天然气
5082,DOCU,软件
5083,TRV,保险
5085,SAR,资产管理
5086,CRDF,生物技术
5088,FLG,银行
5089,AUPH,生物技术
5093,YQ,教育与培训服务
5095,RXT,软件
5098,CPA,航空公司
5099,YOTA,壳公司
5101,BXSL,资产管理
5102,TECK,工业金属与采矿
5103,NSYS,医疗设备
5104,BAND,软件
5105,NMR,资本市场
5106,GCV,资产管理
5109,NCV,资产管理
5118,BMRN,生物技术
5121,CSR,房地产投资信托
5122,UPB,生物技术
5127,GBTG,旅行服务
5131,USA,资产管理
5132,PRGS,软件
5133,RNTX,生物技术
5135,EPOW,电气设备与零件
5137,VNDA,生物技术
5138,BDJ,资产管理
5142,SILA,房地产投资信托
5143,BTMD,医疗设施
5146,ALGN,医疗仪器与用品
5150,SRE,公用事业
5157,EVH,健康信息服务
5159,AACG,教育与培训服务
5162,TKC,电信服务
5163,GSL,海运
5165,JCE,资产管理
5167,SELX,电子元件
5170,XERS,生物技术
5171,TRAK,软件
5173,MBINN,银行
5174,DLB,专业商业服务
5179,SOS,资本市场
5180,DORM,汽车零部件
5184,GABC,银行
5186,BGLC,专业化学品
5187,SLMBP,信用服务
5188,SAN,银行
5189,ALLR,生物技术
5192,DPZ,餐厅
5193,BFS,房地产投资信托
5194,IRMD,医疗设备
5195,CHTR,电信服务
5198,PTC,软件
5200,CPSS,信用服务
5203,SQFT,房地产投资信托
5204,A,诊断与研究
5205,ENPH,太阳能
5208,BEN,资产管理
5211,ASMB,生物技术
5212,KXIN,汽车与卡车经销
5213,OPXS,航空航天与国防
5214,UKOMW,房地产
5215,GORO,黄金
5217,PAA,石油与天然气
5220,CAH,医疗分销
5223,FLYW,软件
5225,EOI,资产管理
5228,SEDG,太阳能
5231,PI,半导体
5233,MNDO,软件
5234,ASR,机场与航空服务
5238,MMC,保险
5239,NUKKW,软件
5242,HEES,租赁与租赁服务
5243,NAUT,生物技术
5244,BAH,咨询服务
5245,FTAIN,租赁与租赁服务
5247,ALZN,生物技术
5249,FOA,信用服务
5250,RWT,房地产投资信托
5252,SBR,石油与天然气
5254,ATEN,软件
5255,ENR,电气设备与零件
5256,HUN,化学品
5258,GEF,包装与容器
5260,MVF,资产管理
5269,FUNC,银行
5270,DAWN,生物技术
5273,EDTK,教育与培训服务
5275,ARKO,专业零售
5278,CAPL,石油与天然气
5281,UHT,房地产投资信托
5286,ICFI,咨询服务
5288,NWSA,娱乐
5291,ETW,资产管理
5292,VEEV,健康信息服务
5293,ECF,资产管理
5294,CYBN,生物技术
5295,MHI,资产管理
5297,VRRM,基础设施运营
5300,GBX,铁路
5301,ATPC,包装食品
5302,PTEN,石油与天然气
5304,CQP,石油与天然气
5306,MG,安全与保护服务
5307,DLNG,石油与天然气
5311,LH,诊断与研究
5312,ACIU,生物技术
5313,SGA,广播
5315,FBP,银行
5316,CSX,铁路
5317,HUDI,钢铁
5318,INVX,石油与天然气
5319,GLQ,资产管理
5323,JMSB,银行
5327,RYN,房地产投资信托
5333,GD,航空航天与国防
5335,JWEL,互联网零售
5341,NYMTN,房地产投资信托
5345,VRM,汽车与卡车经销
5347,QLGN,生物技术
5349,MQY,资产管理
5350,SRBK,银行
5351,NRSN,生物技术
5354,TM,汽车制造
5355,HFRO,资产管理
5357,AIV,房地产投资信托
5360,HITI,药品零售商
5361,VRNS,软件
5363,NPK,航空航天与国防
5365,TRI,专业商业服务
5368,VOC,石油与天然气
5373,ALX,房地产投资信托
5375,MUA,资产管理
5376,NWG,银行
5378,DUO,房地产
5383,CRTO,广告代理
5384,BZFD,互联网内容与信息
5387,MNST,非酒精饮料
5390,EMF,资产管理
5392,HQL,资产管理
5393,BRCC,包装食品
5395,NWBI,银行
5400,GRX,资产管理
5401,CTEV,健康信息服务
5404,ATEX,电信服务
5405,ENIC,公用事业
5406,FNWD,银行
5409,IMAX,娱乐
5414,CLCO,石油与天然气
5415,DSYWW,家庭与个人用品
5418,LAW,软件
5423,KDP,非酒精饮料
5424,MSA,安全与保护服务
5426,MYTE,奢侈品
5429,ENB,石油与天然气
5431,EM,个人服务
5435,TFPM,贵金属与采矿
5437,NOC,航空航天与国防
5438,METCB,炼焦煤
5440,CMRE,海运
