,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,IND,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,Strategy,pnl_growth
228,WELL,2024-04-23,92.31999969482422,117.51000213623048,2720.520263671875,0.2728553133088722,特种房地产投资信托 <span style='color:green;'>↓22</span>(55),Welltower Inc,2,81.5,0.5,0.12397681246404924,多头排列,192.76841926574707
229,CI,2024-07-11,333.5599975585937,334.8999938964844,38.859893798828125,0.0040172573081256,人寿与健康保险 <span style='color:green;'>↓7</span>(56),信诺,3,68.33333333333333,0.6666666666666666,0.0380247150043687,收盘价上穿短期均线,174.7003936767578
230,AFL,2024-05-06,84.2300033569336,102.37000274658205,2140.519927978516,0.2153626815468386,人寿与健康保险 <span style='color:green;'>↓7</span>(56),美国家庭人寿保险,2,78.0,0.5,0.10729536901844135,收盘价上穿短期均线,174.7003936767578
231,ASTS,2024-08-13,20.959999084472656,20.809999465942383,-71.54981803894043,-0.0071564706623195,综合电信业务 <span style='color:red;'>↑7</span>(57),AST SpaceMobile Inc-A,5,16.8,0.4,0.2034748866719703,多头排列,161.5401668548584
232,VZ,2024-08-08,40.52000045776367,40.900001525878906,93.48026275634766,0.0093781111505991,综合电信业务 <span style='color:red;'>↑7</span>(57),威瑞森通讯,4,60.0,0.5,0.03302973693205839,收盘价上穿短期均线,161.5401668548584
233,T,2024-04-26,16.469999313354492,19.6299991607666,1918.1199073791504,0.1918639938770284,综合电信业务 <span style='color:red;'>↑7</span>(57),美国电话电报,3,119.66666666666667,0.6666666666666666,0.113560147489969,收盘价上穿短期均线,161.5401668548584
234,CF,2024-07-16,73.19999694824219,80.55000305175781,999.600830078125,0.1004099236330928,化肥与农用药剂 <span style='color:green;'>↓36</span>(58),CF实业,5,27.8,0.4,-0.015441100275769741,收盘价上穿短期均线,138.7205810546875
235,CAH,2024-07-24,96.70999908447266,106.36000061035156,993.9501571655272,0.0997828726836196,保健护理产品经销商 <span style='color:red;'>↑30</span>(59),卡地纳健康,3,34.0,0.6666666666666666,0.03597073702299757,收盘价上穿短期均线,138.23919677734375
236,COR,2024-07-24,225.97999572753903,237.75,517.8801879882812,0.0520842751349188,保健护理产品经销商 <span style='color:red;'>↑30</span>(59),Cencora Inc,3,93.0,0.6666666666666666,0.10739174152397181,收盘价上穿短期均线,138.23919677734375
237,HCA,2024-07-22,325.3800048828125,371.5799865722656,1385.9994506835938,0.1419877712095195,保健护理产品经销商 <span style='color:red;'>↑30</span>(59),HCA Healthcare Inc,3,69.66666666666667,1.0,0.12094872262703255,收盘价上穿短期均线,138.23919677734375
238,THC,2024-04-29,99.1500015258789,154.0,5484.999847412109,0.5532021949571512,保健护理产品经销商 <span style='color:red;'>↑30</span>(59),泰尼特保健,2,131.5,1.0,0.5556051237959005,收盘价上穿短期均线,138.23919677734375
239,UHS,2024-04-29,168.9199981689453,221.8500061035156,3122.8704681396484,0.3133436449699246,保健护理产品经销商 <span style='color:red;'>↑30</span>(59),Universal Health Services Inc-B,2,135.5,1.0,0.3214613894643732,收盘价上穿短期均线,138.23919677734375
240,PLD,2024-05-31,109.52999877929688,123.41999816894533,1263.9899444580078,0.126814567191193,工业房地产投资信托 <span style='color:red;'>↑3</span>(60),安博,2,106.5,1.0,0.18590905409289485,收盘价上穿短期均线,130.1300277709961
241,O,2024-06-24,53.380001068115234,60.15999984741211,1267.8597717285156,0.1270138374603121,零售业房地产投资信托 <span style='color:red;'>↑5</span>(61),Realty Income Corp,3,39.333333333333336,0.3333333333333333,0.02085892361866115,收盘价上穿短期均线,104.97999954223633
242,SPG,2024-05-06,142.44000244140625,156.82000732421875,1006.600341796875,0.1009548205303339,零售业房地产投资信托 <span style='color:red;'>↑5</span>(61),西蒙地产,3,93.0,0.6666666666666666,0.15596702761915088,收盘价上穿短期均线,104.97999954223633
243,GE,2024-08-13,167.9600067138672,167.9499969482422,-0.590576171875,-5.959612541604864e-05,工业集团企业 <span style='color:green;'>↓19</span>(62),通用电气(US),4,61.5,0.25,0.03348139521444018,多头排列,88.84842681884766
244,DHR,2024-07-16,252.13999938964844,268.0799865722656,621.6595001220703,0.0632187959911274,工业集团企业 <span style='color:green;'>↓19</span>(62),丹纳赫,3,76.0,0.6666666666666666,0.08315903685691095,收盘价上穿短期均线,88.84842681884766
245,MMM,2024-04-01,93.31999969482422,126.16999816894533,3514.949836730957,0.3520145583106238,工业集团企业 <span style='color:green;'>↓19</span>(62),3M公司,1,135.0,1.0,0.35201455831062395,多头排列,88.84842681884766
246,LIN,2024-07-12,440.7000122070313,451.1799926757813,230.5595703125,0.0237803044666736,商品化工 <span style='color:red;'>↑5</span>(63),Linde plc,3,46.666666666666664,0.6666666666666666,0.017012977677541223,收盘价上穿短期均线,80.07965087890625
247,COP,2024-08-12,110.02999877929688,109.33000183105467,-62.99972534179688,-0.0063618736345373,石油与天然气的勘探与生产 <span style='color:red;'>↑21</span>(64),康菲石油,3,43.0,0.3333333333333333,0.018552422044064685,收盘价上穿短期均线,52.99028015136719
248,MRO,2024-08-12,27.86000061035156,27.649999618530277,-75.18035507202148,-0.0075377238772658,石油与天然气的勘探与生产 <span style='color:red;'>↑21</span>(64),马拉松石油,3,44.333333333333336,0.3333333333333333,0.031094833533816854,收盘价上穿短期均线,52.99028015136719
249,DVN,2024-08-12,45.33000183105469,44.4900016784668,-184.80003356933597,-0.0185307769392681,石油与天然气的勘探与生产 <span style='color:red;'>↑21</span>(64),戴文能源,3,47.0,0.3333333333333333,0.03499046217305451,收盘价上穿短期均线,52.99028015136719
250,CNQ,2024-08-09,34.81999969482422,36.130001068115234,375.9703941345215,0.0376220960589422,石油与天然气的勘探与生产 <span style='color:red;'>↑21</span>(64),加拿大自然资源,3,48.0,0.6666666666666666,0.06097707217473885,收盘价上穿短期均线,52.99028015136719
251,J,2024-07-22,149.44000244140625,144.99000549316406,-293.6997985839844,-0.0297778163513278,建筑与工程 <span style='color:green;'>↓33</span>(65),Jacobs Solutions Inc,5,30.8,0.2,-0.004842699589560102,多头排列,12.6005859375
252,ACM,2024-07-12,87.16000366210938,95.44000244140624,943.9198608398438,0.0949976873727048,建筑与工程 <span style='color:green;'>↓33</span>(65),AECOM,3,83.0,0.6666666666666666,0.07380237871979993,收盘价上穿短期均线,12.6005859375
253,APH,2024-08-13,64.79000091552734,64.80999755859375,3.0794830322265625,0.0003086377957067,电子元件 <span style='color:red;'>↑10</span>(66),安费诺,2,130.0,1.0,0.2952937621385184,收盘价上穿短期均线,3.0794830322265625
254,TSCO,2024-08-12,262.2300109863281,262.2900085449219,2.2799072265625,0.0002287974529234,其他专卖店 <span style='color:red;'>↑15</span>(67),拖拉机供应,4,60.25,0.75,0.052763095465725954,收盘价上穿短期均线,2.2799072265625
255,VEEV,2024-07-11,185.97999572753903,188.1999969482422,117.66006469726562,0.011936774232189,医疗保健技术 <span style='color:green;'>↓33</span>(68),Veeva Systems Inc-A,3,56.0,0.6666666666666666,0.059712203813391235,收盘价上穿短期均线,-25.28070068359375
256,LH,2024-06-14,199.8800048828125,221.3300018310547,1072.4998474121094,0.1073143707436773,医疗保健技术 <span style='color:green;'>↓33</span>(68),徕博科,6,37.5,0.3333333333333333,-0.0017533384077163048,收盘价上穿短期均线,-25.28070068359375
257,DAR,2024-08-13,40.58000183105469,40.43000030517578,-36.90037536621094,-0.0036964396035121,农产品与服务 <span style='color:red;'>↑8</span>(69),美国达尔令国际,4,24.0,0.0,-0.03549263383888015,收盘价上穿短期均线,-36.90037536621094
258,KLAC,2024-08-13,793.8300170898438,793.8900146484375,0.719970703125,7.557985626910304e-05,半导体材料与设备 <span style='color:red;'>↑8</span>(70),科磊,3,84.33333333333333,1.0,0.14642437395738486,收盘价上穿短期均线,-39.840362548828125
259,MRVL,2024-08-13,64.05000305175781,63.790000915527344,-40.560333251953125,-0.0040593618086226,半导体材料与设备 <span style='color:red;'>↑8</span>(70),迈威尔科技,4,50.25,0.25,0.006044032090901935,收盘价上穿短期均线,-39.840362548828125
260,DECK,2024-08-12,918.2999877929688,919.3699951171876,10.7000732421875,0.0011652045501932,鞋类 <span style='color:green;'>↓24</span>(71),德克斯户外,5,45.0,0.6,0.06630348412893916,收盘价上穿短期均线,-55.30029296875
261,CROX,2024-08-09,132.27000427246094,131.38999938964844,-66.0003662109375,-0.0066530948392485,鞋类 <span style='color:green;'>↓24</span>(71),卡骆驰,3,58.0,0.6666666666666666,0.07966111482866116,收盘价上穿短期均线,-55.30029296875
262,MHK,2024-08-05,147.0,144.02999877929688,-201.9600830078125,-0.0202040899367559,家庭装饰品 <span style='color:green;'>↓10</span>(72),莫霍克工业,4,49.25,0.5,0.18365419057318963,多头排列,-102.0
263,APD,2024-07-12,261.3099975585937,276.489990234375,576.8397216796875,0.0580918939864802,工业气体 <span style='color:red;'>↑8</span>(73),空气化工,3,46.666666666666664,0.6666666666666666,0.05093604135894751,收盘价上穿短期均线,-103.36004638671875
264,ROST,2024-08-13,141.64999389648438,141.33999633789062,-21.6998291015625,-0.0021884756226695,服装零售 <span style='color:red;'>↑14</span>(74),罗斯百货,3,84.0,0.6666666666666666,0.10250625659915365,收盘价上穿短期均线,-117.0601806640625
265,ANF,2024-08-12,154.57000732421875,153.0800018310547,-95.3603515625,-0.0096396805496599,服装零售 <span style='color:red;'>↑14</span>(74),阿贝克隆比&费奇,4,103.5,0.5,1.0693149087737277,收盘价上穿短期均线,-117.0601806640625
266,BKR,2024-06-28,35.16999816894531,34.75,-119.27947998046876,-0.0119419445780968,石油天然气设备与服务 <span style='color:green;'>↓6</span>(75),Baker Hughes Co-A,4,31.75,0.25,-0.002717671605045995,多头排列,-127.80021667480469
267,PKG,2024-07-12,185.44000244140625,194.33999633789065,471.6996765136719,0.0479939267650544,纸质和塑料包装产品及材料 <span style='color:green;'>↓2</span>(76),美国包装,3,48.0,0.6666666666666666,0.023037708621379157,多头排列,-128.79042053222656
268,CLX,2024-08-13,143.6300048828125,144.52000427246094,61.40995788574219,0.006196472598985,居家用品 <span style='color:red;'>↑10</span>(77),高乐氏,5,33.6,0.4,-0.012518104208965647,多头排列,-141.6887969970703
269,PG,2024-08-09,170.5399932861328,168.8000030517578,-100.91943359375,-0.0102028280923855,居家用品 <span style='color:red;'>↑10</span>(77),宝洁,3,57.333333333333336,0.6666666666666666,0.029790583129619526,多头排列,-141.6887969970703
270,KMB,2024-08-08,141.25,140.82000732421875,-30.0994873046875,-0.0030441959347345,居家用品 <span style='color:red;'>↑10</span>(77),金佰利,4,36.0,0.25,-0.004498115886380215,多头排列,-141.6887969970703
271,CL,2023-11-02,73.31999969482422,102.18000030517578,3924.960083007813,0.3936170312394155,居家用品 <span style='color:red;'>↑10</span>(77),高露洁,1,286.0,1.0,0.39361703123941555,短期均线上穿中期均线,-141.6887969970703
272,ODFL,2024-06-26,176.0399932861328,193.0,949.7603759765624,0.0963417823261367,陆运 <span style='color:green;'>↓6</span>(78),Old Dominion Freight Line Inc,2,67.5,1.0,0.073700539565172,收盘价上穿短期均线,-168.0
273,CMI,2024-07-16,299.42999267578125,291.989990234375,-245.52008056640625,-0.0248472184597158,建筑机械与重型运输设备 (79),康明斯,2,79.0,0.5,0.06794032989592887,短期均线上穿中期均线,-173.25
274,LNTH,2024-07-23,115.5199966430664,94.91000366210938,-1772.4593963623047,-0.1784106092440235,医疗保健用品 <span style='color:green;'>↓56</span>(80),Lantheus Holdings Inc,2,87.5,0.5,0.3666265137437392,多头排列,-202.09986877441406
275,TTWO,2024-08-12,147.2899932861328,144.91000366210938,-159.4593048095703,-0.0161585289735192,互动家庭娱乐 <span style='color:green;'>↓6</span>(81),Take-Two Interactive Software I,4,27.0,0.25,-0.01727947613501185,收盘价上穿短期均线,-202.57911682128906
276,EA,2024-05-16,128.97000122070312,146.4600067138672,1346.7304229736328,0.1356129745492818,互动家庭娱乐 <span style='color:green;'>↓6</span>(81),艺电,3,84.0,0.6666666666666666,0.07449970758798885,收盘价上穿短期均线,-202.57911682128906
277,MTCH,2024-07-09,30.940000534057617,34.16999816894531,1043.2892360687256,0.1043955261517281,互动媒体与服务 <span style='color:red;'>↑1</span>(82),Match Group Inc,4,51.25,0.5,-0.004286902138267022,收盘价上穿短期均线,-226.10024642944336
278,NSC,2024-07-11,220.94000244140625,241.97000122070312,946.3499450683594,0.0951842063316446,铁路 <span style='color:red;'>↑1</span>(83),诺福克南方,3,60.666666666666664,0.6666666666666666,0.06914245132439789,收盘价上穿短期均线,-242.23936462402344
279,UNP,2024-07-11,228.72000122070312,241.22000122070312,537.5,0.0546519759237765,铁路 <span style='color:red;'>↑1</span>(83),联合太平洋,3,74.0,0.6666666666666666,0.06117419169022572,收盘价上穿短期均线,-242.23936462402344
280,CSX,2024-06-18,33.029998779296875,33.36000061035156,99.66055297851562,0.0099909731532152,铁路 <span style='color:red;'>↑1</span>(83),CSX运输,4,54.75,0.5,0.030472383395231846,收盘价上穿短期均线,-242.23936462402344
281,LOW,2024-07-10,219.58999633789065,237.63999938964844,812.2501373291016,0.0821986581938079,家庭装潢零售 <span style='color:green;'>↓4</span>(84),劳氏,4,56.75,0.5,0.05135435433677722,收盘价上穿短期均线,-331.6801452636719
282,TMO,2024-07-16,555.4199829101562,602.0999755859375,840.2398681640625,0.0840444962588465,生命科学工具和服务 <span style='color:green;'>↓70</span>(85),赛默飞世尔科技,3,63.666666666666664,0.6666666666666666,0.08583634436677613,收盘价上穿短期均线,-345.9589385986328
283,MTD,2024-07-16,1382.8900146484375,1402.550048828125,137.6202392578125,0.0142166289230785,生命科学工具和服务 <span style='color:green;'>↓70</span>(85),梅特勒-托利多,3,47.0,1.0,0.047221476243084475,收盘价上穿短期均线,-345.9589385986328
284,A,2024-07-11,130.82000732421875,136.02999877929688,395.9593505859375,0.0398256471746397,生命科学工具和服务 <span style='color:green;'>↓70</span>(85),安捷伦,3,76.66666666666667,0.6666666666666666,0.08103464500971054,收盘价上穿短期均线,-345.9589385986328
285,IQV,2024-07-09,213.0500030517578,236.2100067138672,1065.3601684570312,0.1087068919519468,生命科学工具和服务 <span style='color:green;'>↓70</span>(85),艾昆纬,4,31.0,0.5,0.020944490415240165,收盘价上穿短期均线,-345.9589385986328
286,ILMN,2024-06-06,114.72000122070312,122.27999877929688,657.7197875976562,0.0658995596073043,生命科学工具和服务 <span style='color:green;'>↓70</span>(85),Illumina Inc,3,35.333333333333336,0.3333333333333333,-0.039814942369879626,收盘价上穿短期均线,-345.9589385986328
287,KVUE,2024-07-26,18.690000534057617,21.18000030517578,1332.1498775482178,0.1332263081844643,个人护理用品 <span style='color:green;'>↓38</span>(86),Kenvue Inc,4,26.0,0.25,0.0029571095418342032,收盘价上穿短期均线,-382.3888626098633
288,UL,2024-04-22,47.59999847412109,60.86000061035156,2784.6004486083984,0.2785714823801852,个人护理用品 <span style='color:green;'>↓38</span>(86),联合利华(英国),3,57.333333333333336,0.6666666666666666,0.08306745085170654,收盘价上穿短期均线,-382.3888626098633
289,ROKU,2024-08-13,56.5099983215332,56.220001220703125,-51.03948974609375,-0.0051317839222015,有线和卫星电视 <span style='color:green;'>↓30</span>(87),Roku Inc-A,5,17.2,0.0,-0.07937681158696268,收盘价上穿短期均线,-609.0595741271973
290,CMCSA,2024-06-28,38.84999847412109,39.0099983215332,41.11996078491211,0.0041184003525428,有线和卫星电视 <span style='color:green;'>↓30</span>(87),康卡斯特,4,29.5,0.25,-0.033689025110647225,收盘价上穿短期均线,-609.0595741271973
291,CHTR,2024-05-03,265.92999267578125,351.2200012207031,3155.7303161621094,0.3207235396306217,有线和卫星电视 <span style='color:green;'>↓30</span>(87),特许通讯,2,63.5,0.5,0.11503454027174784,收盘价上穿短期均线,-609.0595741271973
292,VFC,2024-07-16,14.220000267028809,16.829999923706055,1834.829758644104,0.1835442762071474,服装、服饰与奢侈品 <span style='color:green;'>↓18</span>(88),威富,4,13.5,0.25,-0.022388524672116918,收盘价上穿短期均线,-674.8806972503662
293,LI,2024-08-08,19.729999542236328,18.799999237060547,-470.5801544189453,-0.0471363571593052,汽车制造商 <span style='color:green;'>↓3</span>(89),理想汽车,5,17.4,0.2,-0.03967758159532139,收盘价上穿短期均线,-1348.170313835144
294,RIVN,2024-07-19,16.75,13.25,-2089.5,-0.208955223880597,汽车制造商 <span style='color:green;'>↓3</span>(89),Rivian Automotive Inc-A,3,36.666666666666664,0.3333333333333333,0.10665836973255954,多头排列,-1348.170313835144
295,IDXX,2024-08-08,483.9100036621094,474.9400024414063,-179.4000244140625,-0.0185365071042557,医疗保健设备 <span style='color:green;'>↓34</span>(90),IDEXX实验室,5,39.8,0.2,0.0203933259783499,收盘价上穿短期均线,-2455.428810119629
296,ABT,2024-08-01,110.1500015258789,109.88999938964844,-23.400192260742188,-0.0023604369734791,医疗保健设备 <span style='color:green;'>↓34</span>(90),雅培,4,46.5,0.25,0.03233456475758823,短期均线上穿中期均线,-2455.428810119629
297,ISRG,2024-07-19,455.010009765625,471.2099914550781,340.1996154785156,0.0356035721011889,医疗保健设备 <span style='color:green;'>↓34</span>(90),直觉外科,3,89.33333333333333,1.0,0.16571635569543486,收盘价上穿短期均线,-2455.428810119629
298,MDT,2024-07-17,81.26000213623047,81.73999786376953,59.03947448730469,0.0059069125636295,医疗保健设备 <span style='color:green;'>↓34</span>(90),美敦力,3,76.33333333333333,0.6666666666666666,0.042933638146406765,收盘价上穿短期均线,-2455.428810119629
299,BDX,2024-07-16,230.6999969482422,234.0800018310547,145.3402099609375,0.0146510833442742,医疗保健设备 <span style='color:green;'>↓34</span>(90),碧迪医疗,4,39.0,0.25,-0.018858605824271173,收盘价上穿短期均线,-2455.428810119629
300,RMD,2024-07-11,199.77999877929688,222.2100067138672,1121.5003967285156,0.1122735412534937,医疗保健设备 <span style='color:green;'>↓34</span>(90),瑞思迈,4,62.5,0.5,0.037878157737663405,收盘价上穿短期均线,-2455.428810119629
301,HOLX,2024-06-27,74.20999908447266,80.98999786376953,908.5198364257812,0.0913623347654169,医疗保健设备 <span style='color:green;'>↓34</span>(90),豪洛捷,3,73.66666666666667,0.6666666666666666,0.04903837817699068,收盘价上穿短期均线,-2455.428810119629
302,GEHC,2024-06-18,78.23999786376953,83.47000122070312,664.2104263305664,0.0668456480027007,医疗保健设备 <span style='color:green;'>↓34</span>(90),GE HealthCare Technologies Inc,4,36.5,0.5,-0.02721817195999286,收盘价上穿短期均线,-2455.428810119629
